Location,Builder,Project,Information
Noida,Bhutani Infra,Alphathum,
Noida,Bhutani Infra,Cyberthum,
Noida,Bhutani Infra,Avenue 133,
Noida,Bhutani Infra,Avenue 62,
Noida,Bhutani Infra,City-Centre 150,
Noida,Bhutani Infra,Cyberpark,
Noida,Bhutani Infra,Technopark,
Noida,Blue Square,Spectrum@Metro,
Noida,M3M,The Line,
Noida,M3M,Cullinan,
Noida,CRC,The Flagship,
Noida,Fairfox IT Infra,EON,
Noida,GYGY,Mentis,
Noida,Sikka,Mall of Noida,
Noida,Saya,Status,
Noida,Saya,Piazza,
Noida,Paras,Avenue 133,
Noida,Orion,ONE32,
Noida,Gulshan ,ONE29,
Noida,Krasa,Centrade Business Park,
Noida,Gaur,World Smart Street,
Noida,Galaxy,Blue Sapphire,
Noida,Ocean Infrastructures ,Golden I,
Noida,Group 108,ONEFNG,
Noida,Group 108,Grandthum,
Delhi,Raheja Group,The Delhi Mall,
Delhi,Omaxe,Karol Bagh,
Delhi,Omaxe,Chowk,
Delhi,Devika,Sadar Bazar,
Gurgaon,M3M,Paragon57,
Gurgaon,M3M,Jewel,
Gurgaon,M3M,Capital Walk,
Gurgaon,M3M,Route65,
Gurgaon,M3M,Atrium57,
Gurgaon,Elan,Empire,
Gurgaon,Elan,Paradise,
Gurgaon,Elan,Epic,
Gurgaon,Elan,Miracle,
Gurgaon,Signature Global,Infiniti Mall,
Gurgaon,Signature Global,Signum Plaza,
Gurgaon,Orris,Gateway,
Gurgaon,Vatika,Crossover,
Gurgaon,Vatika,Market Walk,
Gurgaon,Vatika,V'Lante,
Gurgaon,DLF,Corporate Greens,
Gurgaon,ATS,Bonheur Avenue,
Gurgaon,AIPL,Joy Gallery,
Gurgaon,AIPL,Autograph,
Gurgaon,AIPL,Joy Central,
Gurgaon,Emaar,Emerald Plaza,
Gurgaon,Emaar,The Palm Square,
Gurgaon,Emaar,Business District,
